X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
ATP2A2,92.9965434960897,89.922600584215,55.7226206349328,1.45751889611022e-60,1.30499383045256e-57,35.9523641262501
COG3,82.2013892112691,77.8421696689811,55.6408039156008,1.61487292748017e-60,1.36555449050976e-57,35.9472988517156
SLC39A9,83.1849259997715,76.4613198112795,55.5010808134089,1.92450772171232e-60,1.54173326485174e-57,35.938599961285
SMG1,95.2983774044389,92.8570997550302,55.1860193606544,2.8626964571225e-60,2.16586013825051e-57,35.9187570403093
DICER1,87.028749004814,87.3399832267191,55.1520841630233,2.98817836563043e-60,2.16586013825051e-57,35.9166007293491
DEDD,81.5982876757769,77.0146860212407,54.9132100631652,4.04449670773361e-60,2.79824019947333e-57,35.90131607162
NSUN2,88.9521050002267,82.831362291084,54.7338995466114,5.08045190087421e-60,3.29833249465064e-57,35.8897193223045
MED8,83.4068795748136,75.4013622316773,54.715535980798,5.20070822361312e-60,3.29833249465064e-57,35.8885256454387
PREP,79.9717856812298,77.3243709547607,54.6377631319285,5.74286413780127e-60,3.48565073745666e-57,35.8834577234209
BROX,87.7708779268067,81.0535498433174,54.6094629668458,5.95407129451896e-60,3.48565073745666e-57,35.8816085651358
ZDHHC5,81.9434914970395,79.0158867977618,54.5409503074357,6.49859690038166e-60,3.66352383039664e-57,35.8771207260988
TRIM24,78.8917451752751,72.3232601375376,54.2877734170212,8.98791237295079e-60,4.88589336531014e-57,35.8603985617714
STXBP5,76.5966867239745,73.9101774701284,54.2228532354672,9.76953782817368e-60,4.99445669033175e-57,35.8560752999306
APPBP2,83.1616779518985,76.8662853719124,54.216955051557,9.8438802122037e-60,4.99445669033175e-57,35.8556817994569
VTI1B,77.5289493578368,71.5804004419485,54.162908215815,1.05523837748108e-59,5.18122043343208e-57,35.8520704373714
CEP104,81.1248005260732,78.4863462603598,53.8461976119913,1.58784176647291e-59,7.48435728025114e-57,35.830703456235
PPTC7,89.4837899732396,83.1526891185127,53.8259916630312,1.62990605032061e-59,7.48435728025114e-57,35.8293282847001
TMX2,84.0650701392183,76.0723780950477,53.8063757082913,1.67182279435345e-59,7.48435728025114e-57,35.8279918821281
CCNT2,88.1744458116101,85.1342995825602,53.6982529243576,1.9232837915364e-59,8.36408645456445e-57,35.8206010897152
MRPL32,91.1267088640796,75.91297276271,53.6383440940296,2.07879289949596e-59,8.77785547161601e-57,35.8164880070014
BTBD1,83.8605151152452,82.7583163677951,53.6182472024069,2.13376685138816e-59,8.77785547161601e-57,35.8151053564154
IWS1,90.1793919956337,81.039394139795,53.5674833805026,2.27928454331524e-59,9.12973421942137e-57,35.8116063724148
RAB6A,84.3195702100516,79.6182626581887,53.4852242523473,2.53677125920841e-59,9.90056290677211e-57,35.8059167626481
ZCCHC8,87.6052130639049,80.8361040122278,53.4044075208313,2.81848243477333e-59,1.06852235735837e-56,35.8003030060878
MYO5A,85.1218386407105,85.7554266899592,53.3883249523975,2.87822197304337e-59,1.06852235735837e-56,35.7991830266361
SENP5,83.457993929081,78.1165984266981,53.3618795357486,2.97925923860936e-59,1.07969773502079e-56,35.7973393304729
RABIF,82.3503471847883,71.6799751823146,53.3433271230939,3.05227976089533e-59,1.08043605210669e-56,35.7960443838148
TOR1AIP2,86.2317669271086,80.8907565233977,53.2432581767928,3.47861520770421e-59,1.20336368355604e-56,35.789037844699
IPO7,91.5714147911116,83.4622154919577,53.1879084637474,3.73987491833233e-59,1.26499191404303e-56,35.7851465631044
PCNT,81.0167961564855,79.6892853961,53.170794846848,3.82461426236833e-59,1.26553160190236e-56,35.783941120405
SNX5,81.9802295988438,81.7146950594419,53.0515695553964,4.47157248542955e-59,1.44812350639837e-56,35.7755129631648
LAS1L,77.8943799760172,75.0020103715557,52.8012220271144,6.21515090615082e-59,1.97085024880253e-56,35.7576421533547
ZFAND6,91.3702752746596,84.7087264612242,52.7493527923087,6.65516029669521e-59,2.05118284755114e-56,35.7539098390326
NCBP1,83.5385182890531,78.7514769198776,52.7394615086977,6.74258865098383e-59,2.05118284755114e-56,35.7531969345927
VDAC1,93.3641207061889,81.6107223071523,52.7249724461711,6.87276297385902e-59,2.05118284755114e-56,35.7521519749471
MARCH7,92.5621553395918,85.7215467780554,52.6974597585867,7.12700061113085e-59,2.08615531350044e-56,35.7501655335489
SRPK1,85.7009535484294,80.791549716397,52.6653542646357,7.43576378773237e-59,2.13546718137876e-56,35.747843819919
DMTF1,87.9460445597933,86.648940078692,52.6222102759249,7.87216028282913e-59,2.21892873453597e-56,35.7447176206211
FAM136A,80.1641567018521,75.8088683437838,52.5440869504122,8.72956416662529e-59,2.41586720327643e-56,35.7390385701531
RALGAPA2,72.0318104338863,75.5940613308479,52.4972819376744,9.28800618571646e-59,2.48061289540729e-56,35.7356248403955
PI4KA,78.7394894264902,81.3705547453592,52.4971635051414,9.28946422956546e-59,2.48061289540729e-56,35.735616191719
SENP6,89.9906461666451,89.5693885291787,52.4758809609536,9.55528084473235e-59,2.5076022368564e-56,35.7340611233805
TMEM57,89.6526065264354,78.96169387903,52.449705792153,9.89280627429236e-59,2.55217634408481e-56,35.7321461447474
ZCCHC14,82.0031987238706,73.8819411490729,52.4270568075596,1.01946038747165e-58,2.5770189297484e-56,35.7304869870261
OTULIN,85.6972793089048,80.28557119854,52.417282372753,1.03277153087611e-58,2.5770189297484e-56,35.729770339563
TP53BP1,89.9277572826913,72.2220926513315,52.3853108752321,1.07755472537663e-58,2.64539685079964e-56,35.7274236268269
KIAA0247,87.435319448912,87.8512146028423,52.3360147952378,1.15049541934862e-58,2.77963345681038e-56,35.7237974404237
DIS3,82.3187761239544,75.8765847037621,52.2924858040547,1.21905642614228e-58,2.85798068316999e-56,35.7205875400835
ARAP2,90.5382358668582,86.1526657550278,52.2916106018299,1.22047660735858e-58,2.85798068316999e-56,35.7205229247069
MRRF,75.8514561962526,70.7049973266413,52.2459958946448,1.29686471873401e-58,2.95974606431089e-56,35.7171510492741
SEC24B,85.5742395969321,79.7773450959702,52.2425521022861,1.30282495439741e-58,2.95974606431089e-56,35.7168961477235
C16orf72,95.8371118930229,84.1853381785411,52.1674811369693,1.43988332280911e-58,3.22300942007021e-56,35.7113278933188
IPO5,90.5177923975819,85.1547790921864,52.1315014259401,1.5106668183557e-58,3.3196950914886e-56,35.708651227188
MRPL49,88.2472799758364,77.3436361674546,52.1235903382022,1.52669769663098e-58,3.3196950914886e-56,35.7080620000657
SAR1B,89.0954644230434,82.4979504002862,52.0855963375818,1.60612458864427e-58,3.4432144174302e-56,35.7052286819834
CPSF6,85.8465936989755,85.9821022449561,52.0592858303033,1.66357010167512e-58,3.51683340522181e-56,35.703263252742
CS,86.4487077904809,84.3593821455687,51.9733752335085,1.8660621846656e-58,3.84546618604876e-56,35.6968262811377
PITRM1,88.5399801500153,78.6203172614778,51.9719789435929,1.86955192016036e-58,3.84546618604876e-56,35.6967214169945
KHNYN,92.5214077612589,88.7012952619679,51.956222499676,1.90939343042478e-58,3.8750503205994e-56,35.6955375319404
ZDHHC3,79.6086397006939,81.4396479405402,51.8470763953243,2.21006643223703e-58,4.42623962698418e-56,35.6873091041014
SMEK2,88.6535063577821,88.3119762927479,51.811968582148,2.31665213603663e-58,4.57944963150824e-56,35.6846520787122
NPRL2,78.4982433681814,76.6664809235957,51.7980370682042,2.36037844653339e-58,4.60606670957497e-56,35.6835963237896
EXOC5,84.285955637149,79.0711776717267,51.753141685341,2.50706562465773e-58,4.83038555353358e-56,35.6801886798371
HMGCR,85.5276095391738,79.9023274045254,51.6664125587368,2.81714559084601e-58,5.31428201449439e-56,35.6735823902403
KLHL7,78.5054212769752,70.297466549608,51.6635427538182,2.82804574715226e-58,5.31428201449439e-56,35.673363264412
CNTRL,93.2803305351581,91.0875737740354,51.6468945085041,2.89212826881422e-58,5.33187908030372e-56,35.6720914073303
USP48,86.6538955789617,86.8207509699697,51.630287583037,2.95751859231524e-58,5.33187908030372e-56,35.6708215681734
CSNK1A1,97.1762348658691,87.7761337406599,51.6268273975991,2.97133075695518e-58,5.33187908030372e-56,35.6705568437557
LGALS8,92.151143621083,88.2461294026072,51.6186548985083,3.00421343014641e-58,5.33187908030372e-56,35.6699314034661
CHUK,80.2069370177237,73.2014929229697,51.616595164342,3.01255897054149e-58,5.33187908030372e-56,35.6697737287417
SUPT7L,91.9566597858463,88.0338678077604,51.5000456185457,3.52518387403602e-58,6.10573753384848e-56,35.6608231014867
NOB1,79.8269139757404,74.2976854081509,51.499029149804,3.53002367110352e-58,6.10573753384848e-56,35.6607447916832
RAB14,98.0172845043752,92.1865128106375,51.4440096507672,3.80229752304613e-58,6.50278321329047e-56,35.6564996005044
HMGB1,94.6781399185751,95.7601961723718,51.4299810588676,3.87506494003159e-58,6.50385197177631e-56,35.6554151590779
CHD8,86.0429058722831,85.2135402043807,51.4274427541325,3.88838137725277e-58,6.50385197177631e-56,35.6552188544393
NRD1,91.5684855007264,89.4606223356843,51.3016227744574,4.61006427953529e-58,7.62715091291376e-56,35.6454544066592
STK35,78.3465299428309,74.7759004422963,51.2666186913223,4.83401174238509e-58,7.89016117252937e-56,35.6427259931406
BUD13,76.1812200735177,67.8817748140337,51.2607369655371,4.87270974454872e-58,7.89016117252937e-56,35.6422670295916
GMFB,84.7577851905912,78.9278487412379,51.228798701587,5.08839289928424e-58,8.15267666526373e-56,35.6397722578418
PLEKHA3,80.9200291053897,68.9036535412013,51.1978419858358,5.30668439765088e-58,8.41385866840042e-56,35.6373500219458
TTF2,74.6107319812251,69.9316253896921,51.1768692359637,5.45994574159799e-58,8.48491690305276e-56,35.635706672713
KLHL18,83.2294599735905,77.9347122014183,51.1764585890215,5.46299097627731e-58,8.48491690305276e-56,35.6356744771862
C10orf76,73.015839101097,73.2907717476002,51.1628759904502,5.56469165555352e-58,8.55557289789698e-56,35.6346091694757
UHRF2,93.1265897778548,86.767931713685,51.1227246419433,5.87669283806638e-58,8.90338021504566e-56,35.6314554201048
DERL2,86.5820042793073,78.0989912738842,51.1120462994983,5.96261641258916e-58,8.90338021504566e-56,35.6306155125802
PRKAA1,85.0321691498367,82.9980767325757,51.1115804574848,5.96639367935521e-58,8.90338021504566e-56,35.6305788605524
E4F1,78.9622377635916,77.7813946237877,51.067018193201,6.33917308309382e-58,9.36782072793894e-56,35.6270684401087
CHFR,80.4924152333323,84.2834350795399,51.0446030491838,6.53552293794095e-58,9.56511486907685e-56,35.6252994492137
XPO1,93.3184505725765,90.3603317963493,51.0294197236281,6.67201601171507e-58,9.67188149660144e-56,35.6240999612347
GPATCH2L,85.5365184473795,84.004464932733,50.9218213231133,7.72581605649253e-58,1.10938345467805e-55,35.6155711280724
RBMX2,78.3138424398056,72.7866227268761,50.9092202852355,7.85979520811094e-58,1.11807423236128e-55,35.6145690208456
FGD5-AS1,95.8726056864475,90.2227730609793,50.8941270653026,8.02337642132769e-58,1.12767726857518e-55,35.6133678126648
LYSMD2,92.4554725456014,78.9363705447887,50.8893853863758,8.07547613656756e-58,1.12767726857518e-55,35.6129902371436
CASP8,84.7389388204904,86.2247236126759,50.8448071545884,8.58236967438338e-58,1.18756589830718e-55,35.609435725309
UFM1,92.4383891629938,89.1647776381385,50.7905316136913,9.24330668325775e-58,1.26638545786633e-55,35.6050962699632
TES,97.2715415922251,90.7836932487551,50.7790807345014,9.38921384068871e-58,1.26638545786633e-55,35.6041790980974
ZDHHC20,88.7511007749821,85.5079314278558,50.7781179869668,9.40158706648023e-58,1.26638545786633e-55,35.6041019594788
CAMSAP1,80.8932011032621,76.4224997699945,50.7540147287254,9.71680769574604e-58,1.29736429769255e-55,35.6021693983465
MUTYH,68.8182885604701,68.2113265482407,50.6999971806261,1.04627262912804e-57,1.37383027018182e-55,35.5978290790162
WAPAL,91.9838875289265,87.6668876725885,50.6994878579957,1.04700289955385e-57,1.37383027018182e-55,35.5977880936819
THOC5,69.3097386861557,67.9171907723536,50.6401361308833,1.13573967621799e-57,1.47752936852256e-55,35.5930041964428
PAXBP1,90.0715373042828,84.3344007749571,50.571106163382,1.24859133672224e-57,1.61057701154654e-55,35.5874205746115
YWHAG,92.1093504569408,81.8750937008735,50.5362656952252,1.30980080248763e-57,1.66339064777675e-55,35.5845943872129
ELMO2,84.16116238625,81.0811592745498,50.5353825078484,1.31139135229755e-57,1.66339064777675e-55,35.584522674512
PBRM1,95.801611993105,89.0020458000668,50.5191431427693,1.34098864697297e-57,1.67873014616537e-55,35.5832034561664
MAPKAPK5,83.1790672884663,78.0747477181307,50.5166766495468,1.34554285416317e-57,1.67873014616537e-55,35.5830029854831
ABCF2,79.7983639142636,75.2143717154589,50.5092929502702,1.35927027493692e-57,1.68206933778982e-55,35.5824026934744
AP1G1,90.8391950338359,87.6424534983016,50.496228728766,1.38390742125143e-57,1.69874635958613e-55,35.5813399797495
PRPF4,86.4968504603724,75.0295351431537,50.4640583561191,1.4465235928257e-57,1.76140284851199e-55,35.5787198111443
KIAA0196,75.4022471870549,75.0281450904357,50.452705684352,1.46929953332702e-57,1.77493715847385e-55,35.5777940664226
FBXW11,82.2905580707248,78.2355060239759,50.4426673202208,1.48974137476927e-57,1.77899655855355e-55,35.5769750138299
C17orf85,87.2841076767943,83.877351652201,50.4383952800138,1.49852806124013e-57,1.77899655855355e-55,35.576626311182
TAB3,80.9589368688411,77.0250152084999,50.433951731029,1.50772325112284e-57,1.77899655855355e-55,35.5762635222011
SEL1L,88.3029735378464,85.7726643952278,50.3540862505887,1.6831010256278e-57,1.97065236239082e-55,35.5697278229978
BRWD3,74.0880139853951,76.5882409472726,50.2998542518545,1.81385056047144e-57,2.0949717138776e-55,35.5652733773908
LRRC8D,85.1163633188408,77.2948584859258,50.2986741204816,1.81680747803589e-57,2.0949717138776e-55,35.5651762968715
TLK2,81.0853268705113,76.0223304015752,50.2626816252928,1.90937576937652e-57,2.18515854027669e-55,35.5622124256748
PRNP,107.930148004808,91.1066817543798,50.2457870330866,1.95446142063985e-57,2.22006397638501e-55,35.5608191753744
IDE,69.3308993922586,70.818416661161,50.1466619288057,2.24161465644484e-57,2.52737901375902e-55,35.5526183439128
CGGBP1,97.6392975020225,93.6844881245593,50.1246457462774,2.31099405062287e-57,2.58644415033314e-55,35.5507907883369
